date,fear_and_greed_historical,fear_and_greed_historical_rating,market_momentum_sp500,market_momentum_sp500_rating,market_momentum_sp125,market_momentum_sp125_rating,stock_price_strength,stock_price_strength_rating,stock_price_breadth,stock_price_breadth_rating,put_call_options,put_call_options_rating,market_volatility_vix,market_volatility_vix_rating,market_volatility_vix_50,market_volatility_vix_50_rating,junk_bond_demand,junk_bond_demand_rating,safe_haven_demand,safe_haven_demand_rating
2021-12-07,37.88571428571429,fear,4686.75,extreme greed,4456.68192,extreme greed,-0.8799012379301095,extreme fear,550.4483519356734,extreme greed,0.7639310592579284,extreme fear,21.89,extreme fear,19.4314,extreme fear,1.8351,extreme fear,0.5459218708845156,extreme fear
2021-12-08,41.314285714285724,fear,4701.21,extreme greed,4460.31208,extreme greed,-0.9898203073770576,extreme fear,577.0663650036655,extreme greed,0.7347179446480759,extreme fear,19.9,extreme fear,19.3644,extreme fear,1.8094,extreme fear,1.0734762722662903,extreme fear
2021-12-09,36.85714285714287,fear,4667.45,extreme greed,4463.610479999999,extreme greed,-1.134075311158919,extreme fear,576.8337723565816,extreme greed,0.7144854675542014,extreme fear,21.58,extreme fear,19.3448,extreme fear,1.7981999999999998,extreme fear,-0.22827923667503927,extreme fear
2021-12-10,42.0,fear,4712.02,extreme greed,4467.33392,extreme greed,-1.2348032655855417,extreme fear,582.11921989815,extreme greed,0.6532027844913362,extreme fear,18.69,extreme fear,19.2558,extreme fear,1.8054999999999999,extreme fear,0.1349032806978858,extreme fear
2021-12-13,35.4,fear,4668.97,extreme greed,4470.89608,extreme greed,-1.4247925549366773,extreme fear,562.2433785990792,extreme greed,0.6465370094387877,extreme fear,20.31,extreme fear,19.238999999999997,extreme fear,1.8056000000000003,extreme fear,-1.9774595539917288,extreme fear
2021-12-14,31.542857142857144,fear,4634.09,extreme greed,4474.19392,extreme greed,-1.803990101297606,extreme fear,532.42652620384,extreme greed,0.6717395629493909,extreme fear,21.89,extreme fear,19.2176,extreme fear,1.8182000000000005,extreme fear,-2.986560724580639,extreme fear
2021-12-15,37.800000000000004,fear,4709.85,extreme greed,4478.54112,extreme greed,-2.2048400323108517,extreme fear,522.2290455148833,extreme greed,0.6992441590117479,extreme fear,19.29,extreme fear,19.1774,extreme fear,1.8163000000000002,extreme fear,-0.6914528171651179,extreme fear
2021-12-16,33.57142857142858,fear,4668.67,extreme greed,4482.092159999999,extreme greed,-2.2235672107201108,extreme fear,514.6280293005644,extreme greed,0.6799519792919064,extreme fear,20.57,extreme fear,19.168799999999997,extreme fear,1.8062,extreme fear,-2.0760131945506815,extreme fear
2021-12-17,32.51428571428572,fear,4620.64,extreme greed,4485.08576,extreme greed,-2.4184894452303283,extreme fear,497.21331797263684,extreme greed,0.6869753324800052,extreme fear,21.57,extreme fear,19.209400000000002,extreme fear,1.7574000000000003,extreme fear,-2.8511827679351645,extreme fear
2021-12-20,29.428571428571427,fear,4568.02,extreme greed,4487.6952,extreme greed,-2.745012823730271,extreme fear,451.10548718823475,extreme greed,0.6929062085007279,extreme fear,22.87,extreme fear,19.2914,extreme fear,1.7657000000000003,extreme fear,-4.318390874449572,extreme fear
2021-12-21,34.028571428571425,fear,4649.23,extreme greed,4490.75712,extreme greed,-2.7875985496264764,extreme fear,450.6279629583729,extreme greed,0.6560390802239163,extreme fear,21.01,extreme fear,19.311600000000002,extreme fear,1.7607,extreme fear,-2.736965682992815,extreme fear
2021-12-22,39.542857142857144,fear,4696.56,extreme greed,4494.084,extreme greed,-2.6357586011290235,extreme fear,477.5493869909667,extreme greed,0.6358500554844693,extreme fear,18.63,extreme fear,19.2872,extreme fear,1.7462000000000002,extreme fear,-1.7820665561922393,extreme fear
2021-12-23,50.48571428571428,neutral,4725.79,extreme greed,4497.56544,extreme greed,-2.5082090636998204,extreme fear,525.670869381287,extreme greed,0.62331086217691,extreme fear,17.96,extreme fear,19.273600000000002,extreme fear,1.7452000000000003,extreme fear,2.650694126638649,extreme fear
2021-12-27,56.39999999999999,greed,4791.19,extreme greed,4501.56056,extreme greed,-2.0864383799204034,extreme fear,589.621831592637,extreme greed,0.5948870599448962,extreme fear,17.68,extreme fear,19.29,extreme fear,1.7323,extreme fear,2.5480897483491907,extreme fear
2021-12-28,62.971428571428575,greed,4786.35,extreme greed,4505.47136,extreme greed,-1.8009852666961153,extreme fear,640.6687583322342,extreme greed,0.5634987426069726,extreme fear,17.54,extreme fear,19.3148,extreme fear,1.7282000000000002,extreme fear,5.073503467987814,extreme fear
2021-12-29,64.02857142857144,greed,4793.06,extreme greed,4509.25632,extreme greed,-1.346702212922981,extreme fear,680.5673601597807,extreme greed,0.5723820194239388,extreme fear,16.95,extreme fear,19.3276,extreme fear,1.7258000000000002,extreme fear,7.0405401633094,extreme fear
2021-12-30,63.97142857142858,greed,4778.73,extreme greed,4512.66744,extreme greed,-0.8892302642721353,extreme fear,722.1491314179152,extreme greed,0.5717801982135458,extreme fear,17.33,extreme fear,19.3602,extreme fear,1.7167,extreme fear,4.595120290630518,extreme fear
2021-12-31,62.54285714285715,greed,4766.18,extreme greed,4516.048559999999,extreme greed,-0.5247136675961469,extreme fear,758.2905434380292,extreme greed,0.5889714143507048,extreme fear,17.22,extreme fear,19.3948,extreme fear,1.7259,extreme fear,5.969507181959044,extreme fear
2022-01-03,65.22857142857144,greed,4796.56,extreme greed,4519.556,extreme greed,-0.1802559198916583,extreme fear,807.5802799584594,extreme greed,0.5835173228535725,extreme fear,16.6,extreme fear,19.4266,extreme fear,1.7287,extreme fear,5.77049488729014,extreme fear
2022-01-04,64.25714285714285,greed,4793.54,extreme greed,4523.33776,extreme greed,0.05774878086079475,extreme fear,865.3015827308041,extreme greed,0.5834209617239287,extreme fear,16.91,extreme fear,19.4562,extreme fear,1.7075999999999998,extreme fear,3.2928258181975325,extreme fear
2022-01-05,51.02857142857143,neutral,4700.58,extreme greed,4525.986,extreme greed,-0.016253585867265066,extreme fear,887.9544046491203,extreme greed,0.6005321033512734,extreme fear,19.73,extreme fear,19.546,extreme fear,1.7119000000000002,extreme fear,1.14093892283499,extreme fear
2022-01-06,52.142857142857146,neutral,4696.05,extreme greed,4528.477360000001,extreme greed,-0.2638157512425998,extreme fear,913.8833717302258,extreme greed,0.619149283183239,extreme fear,19.61,extreme fear,19.6186,extreme fear,1.7152,extreme fear,2.234808667217161,extreme fear
2022-01-07,49.25714285714287,neutral,4677.03,extreme greed,4530.93992,extreme greed,-0.2580180054388749,extreme fear,947.6698738242163,extreme greed,0.6369093833495507,extreme fear,18.76,extreme fear,19.6542,extreme fear,1.7224,extreme fear,1.272692923036511,extreme fear
2022-01-10,51.142857142857146,neutral,4670.29,extreme greed,4533.3078399999995,extreme greed,-0.3951139124563659,extreme fear,964.721272911416,extreme greed,0.681379563500667,extreme fear,19.4,extreme fear,19.711599999999997,extreme fear,1.7238000000000002,extreme fear,2.776096462156312,extreme fear
2022-01-11,56.114285714285714,greed,4713.07,extreme greed,4536.13216,extreme greed,-0.2832265614258766,extreme fear,1009.9485088484768,extreme greed,0.683592526181531,extreme fear,18.41,extreme fear,19.7546,extreme fear,1.7277999999999998,extreme fear,4.080397377162987,extreme fear
2022-01-12,55.94285714285714,greed,4726.35,extreme greed,4539.325680000001,extreme greed,0.003154846209887131,extreme fear,1056.1277532641682,extreme greed,0.6586991311155104,extreme fear,17.62,extreme fear,19.7788,extreme fear,1.7175,extreme fear,2.6102605510551773,extreme fear
2022-01-13,52.17142857142857,neutral,4659.03,extreme greed,4542.53,extreme greed,0.29309253970627996,extreme fear,1087.7245909109236,extreme greed,0.6630945776117433,extreme fear,20.31,extreme fear,19.8644,extreme fear,1.7064999999999997,extreme fear,2.032657009498624,extreme fear
2022-01-14,55.800000000000004,greed,4662.85,extreme greed,4545.248320000001,extreme greed,0.15142311506139525,extreme fear,1113.2780063306006,extreme greed,0.6896695536622267,extreme fear,19.19,extreme fear,19.9462,extreme fear,1.7133999999999996,extreme fear,3.960731604118447,extreme fear
2022-01-18,53.714285714285715,neutral,4577.11,extreme greed,4546.995680000001,extreme greed,0.04930772471182915,extreme fear,1099.7969493004546,extreme greed,0.6985779981921342,extreme fear,22.79,extreme fear,20.0932,extreme fear,1.7025,extreme fear,3.952039799887294,extreme fear
2022-01-19,44.82857142857143,fear,4532.76,extreme greed,4548.3179199999995,extreme greed,0.012953709794876825,extreme fear,1065.2313802451301,extreme greed,0.7257844196438754,extreme fear,23.85,extreme fear,20.2406,extreme fear,1.7024,extreme fear,0.5585126211705135,extreme fear
2022-01-20,39.142857142857146,fear,4482.73,extreme greed,4548.88544,extreme greed,-0.294388080221027,extreme fear,1005.8936680676793,extreme greed,0.7798033034716674,extreme fear,25.59,fear,20.408,extreme fear,1.7050999999999996,extreme fear,-1.6038829636040197,extreme fear
2022-01-21,26.728571428571428,fear,4397.94,extreme greed,4548.69056,extreme greed,-1.0355212692199292,extreme fear,917.0891199868524,extreme greed,0.852187508303467,extreme fear,28.85,fear,20.6294,extreme fear,1.7078000000000002,extreme fear,-4.800972233594542,extreme fear
2022-01-24,23.128571428571433,extreme fear,4410.13,extreme greed,4548.7599199999995,extreme greed,-2.23901876586749,extreme fear,837.9322777834722,extreme greed,0.8843765820701286,extreme fear,29.9,fear,20.852800000000002,extreme fear,1.7321999999999997,extreme fear,-5.673734996994051,extreme fear
2022-01-25,20.88571428571429,extreme fear,4356.45,extreme greed,4548.406400000001,extreme greed,-2.5864246174966086,extreme fear,763.9546319906375,extreme greed,0.8807758913468829,extreme fear,31.16,fear,21.122799999999998,extreme fear,1.7381,extreme fear,-6.549978510739723,extreme fear
2022-01-26,19.514285714285716,extreme fear,4349.93,extreme greed,4547.85264,extreme greed,-2.972538012849623,extreme fear,684.9171785253039,extreme greed,0.8892981004456526,extreme fear,31.96,fear,21.4362,extreme fear,1.7341,extreme fear,-6.66055719864044,extreme fear
2022-01-27,18.6,extreme fear,4326.51,extreme greed,4547.30264,extreme greed,-3.62519683990338,extreme fear,600.5040403786035,extreme greed,0.9014092392053709,extreme fear,30.49,fear,21.7162,extreme fear,1.7175000000000002,extreme fear,-6.965459674891317,extreme fear
2022-01-28,23.857142857142858,extreme fear,4431.85,extreme greed,4547.660159999999,extreme greed,-4.542383344717737,extreme fear,554.5787997284912,extreme greed,0.8785961407186804,extreme fear,27.66,fear,21.942000000000004,extreme fear,1.7522000000000002,extreme fear,-4.855656075188884,extreme fear
2022-01-31,29.200000000000006,fear,4515.55,extreme greed,4548.39936,extreme greed,-4.775937691734052,extreme fear,547.4643516318312,extreme greed,0.8354000800448315,extreme fear,24.83,extreme fear,22.0964,extreme fear,1.5965999999999998,extreme fear,-4.656151182902554,extreme fear
2022-02-01,30.800000000000004,fear,4546.54,extreme greed,4549.5504,extreme greed,-4.816532175394774,extreme fear,568.9956514710559,extreme greed,0.8193513591154774,extreme fear,21.96,extreme fear,22.1838,extreme fear,1.5908,extreme fear,-3.798045371484742,extreme fear
2022-02-02,28.800000000000004,fear,4589.38,extreme greed,4550.8326400000005,extreme greed,-4.90155539965636,extreme fear,588.8255783880041,extreme greed,0.8212260132590821,extreme fear,22.09,extreme fear,22.2674,extreme fear,1.7553,extreme fear,-1.6040413871264818,extreme fear
2022-02-03,26.057142857142857,fear,4477.44,extreme greed,4551.16,extreme greed,-5.064789592014207,extreme fear,574.2259569942149,extreme greed,0.8208559547848117,extreme fear,24.35,extreme fear,22.371,extreme fear,1.7507,extreme fear,-3.620829865134504,extreme fear
2022-02-04,27.6,fear,4500.53,extreme greed,4551.705440000001,extreme greed,-5.217490113588543,extreme fear,570.3912201697459,extreme greed,0.7839844372768714,extreme fear,23.22,extreme fear,22.4478,extreme fear,1.7549999999999997,extreme fear,-2.3191352099309435,extreme fear
2022-02-07,27.914285714285715,fear,4483.87,extreme greed,4552.0824,extreme greed,-5.415254896618009,extreme fear,576.5420212954987,extreme greed,0.7628165458002772,extreme fear,22.86,extreme fear,22.5334,extreme fear,1.7576,extreme fear,-2.5330494188625825,extreme fear
2022-02-08,28.942857142857143,fear,4521.54,extreme greed,4552.67312,extreme greed,-5.530605006100072,extreme fear,600.4195167917419,extreme greed,0.7667705997084159,extreme fear,21.44,extreme fear,22.3898,extreme fear,1.7613000000000003,extreme fear,-2.1614063098469254,extreme fear
2022-02-09,32.65714285714286,fear,4587.18,extreme greed,4553.6839199999995,extreme greed,-5.66669279034547,extreme fear,653.0002878379845,extreme greed,0.7526859470687107,extreme fear,19.96,extreme fear,22.3298,extreme fear,1.7516,extreme fear,-1.1183380460637844,extreme fear
2022-02-10,33.6,fear,4504.08,extreme greed,4553.97256,extreme greed,-6.123434475052419,extreme fear,674.5001803104362,extreme greed,0.7241352223231066,extreme fear,23.91,extreme fear,22.264200000000002,extreme fear,1.7421000000000002,extreme fear,-0.2958127877536291,extreme fear
2022-02-11,28.48571428571429,fear,4418.64,extreme greed,4553.484,extreme greed,-6.612429372588038,extreme fear,676.7041095838291,extreme greed,0.7596138185497558,extreme fear,27.36,fear,22.189,extreme fear,1.7453000000000003,extreme fear,-3.948547497212715,extreme fear
2022-02-14,25.685714285714287,fear,4401.67,extreme greed,4553.11272,extreme greed,-7.148026776102315,extreme fear,652.6664710567957,extreme greed,0.8063726625050384,extreme fear,28.33,fear,22.1966,extreme fear,1.7882,extreme fear,-2.619203034734474,extreme fear
2022-02-15,29.97142857142857,fear,4471.07,extreme greed,4553.679119999999,extreme greed,-7.069626146761707,extreme fear,662.0675855255301,extreme greed,0.8131420843458667,extreme fear,25.7,fear,22.0972,extreme fear,1.7882,extreme fear,0.4806064880112797,extreme fear
2022-02-16,32.08571428571428,fear,4475.01,extreme greed,4554.2328,extreme greed,-6.824015898043151,extreme fear,676.7292417408938,extreme greed,0.8320047169701548,extreme fear,24.29,extreme fear,22.0394,extreme fear,1.7882,extreme fear,1.708367712159974,extreme fear
2022-02-17,32.457142857142856,fear,4380.26,extreme greed,4553.74152,extreme greed,-6.673237024638265,extreme fear,661.497685685373,extreme greed,0.8507208225469421,extreme fear,28.11,fear,22.163799999999995,extreme fear,1.7556,extreme fear,1.598201556210666,extreme fear
2022-02-18,29.514285714285716,fear,4348.87,extreme greed,4552.696239999999,extreme greed,-6.165023655196989,extreme fear,632.1415468324906,extreme greed,0.8672650747151598,extreme fear,27.75,fear,22.3208,extreme fear,1.7626,extreme fear,0.1575952041228965,extreme fear
2022-02-22,28.771428571428572,fear,4304.76,extreme greed,4551.244479999999,extreme greed,-5.522516651102665,extreme fear,577.3585213391523,extreme greed,0.8645091249491458,extreme fear,28.81,fear,22.4654,extreme fear,1.768,extreme fear,0.1009857454632947,extreme fear
2022-02-23,18.814285714285713,extreme fear,4225.5,extreme greed,4549.07896,extreme greed,-5.86443392876412,extreme fear,506.59365752012746,extreme greed,0.8946952939530248,extreme fear,31.02,fear,22.712000000000003,extreme fear,1.763,extreme fear,-1.6625108500281323,extreme fear
2022-02-24,21.228571428571428,extreme fear,4288.7,extreme greed,4547.62856,extreme greed,-6.715992141998013,extreme fear,449.5957584560518,extreme greed,0.9310742319943687,extreme fear,30.32,fear,22.9122,extreme fear,1.7459000000000002,extreme fear,0.5671556239873601,extreme fear
2022-02-25,28.142857142857142,fear,4384.65,extreme greed,4546.6308,extreme greed,-6.2039260472874265,extreme fear,437.0852795888166,extreme greed,0.9195977986141155,extreme fear,27.59,fear,23.0262,extreme fear,1.7549,extreme fear,0.5860970638613572,extreme fear
2022-02-28,25.47142857142857,fear,4373.94,extreme greed,4545.392,extreme greed,-5.490143861731048,extreme fear,418.73088057519726,extreme greed,0.8772859919249084,extreme fear,30.15,fear,23.2434,extreme fear,1.5793,extreme fear,-2.4888867578941505,extreme fear
2022-03-01,22.97142857142857,extreme fear,4306.26,extreme greed,4543.66064,extreme greed,-5.416540796933209,extreme fear,386.50458032625016,extreme greed,0.8551576774281502,extreme fear,33.32,fear,23.498399999999997,extreme fear,1.5972000000000004,extreme fear,-5.761886554634086,extreme fear
2022-03-02,17.82857142857143,extreme fear,4386.54,extreme greed,4542.56024,extreme greed,-5.404016281983102,extreme fear,394.49180009667066,extreme greed,0.8320254769102808,extreme fear,30.74,fear,23.6818,extreme fear,1.7839999999999998,extreme fear,-3.233163794661477,extreme fear
2022-03-03,21.72857142857143,extreme fear,4363.49,extreme greed,4541.172560000001,extreme greed,-5.458146219862962,extreme fear,393.45588526199737,extreme greed,0.8004003884163511,extreme fear,30.48,fear,23.834,extreme fear,1.7459000000000002,extreme fear,-2.2803062559075893,extreme fear
